ID,Publication Year,Author,Title,Url,DOI,Extra,Imported
1,2014,"Leslie, R. Scott; Tirado, Breanne; Patel, Bimal V.; Rein, Philip J.",Evaluation of an integrated adherence program aimed to increase Medicare Part D star rating measures.,NA,10.18553/jmcp.2014.20.12.1193,25443513,
2,2015,"Beadles, Christopher A.; Farley, Joel F.; Ellis, Alan R.; Lichstein, Jesse C.; Morrissey, Joseph P.; DuBard, C. Annette; Domino, Marisa E.",Do medical homes increase medication adherence for persons with multiple chronic conditions?,NA,10.1097/MLR.0000000000000292,25517069,
7,2014,"Brummel, Amanda; Lustig, Adam; Westrich, Kimberly; Evans, Michael A.; Plank, Gary S.; Penso, Jerry; Dubois, Robert W.",Best practices: improving patient outcomes and costs in an ACO through comprehensive medication therapy management.,NA,NA,25597053,
13,2015,"Chen, Stephanie; Swallow, Elyse; Li, Nanxin; Faust, Elizabeth; Kelley, Caroline; Xie, Jipan; Wu, Eric",Economic benefits associated with beta blocker persistence in the treatment of hypertension: a retrospective database analysis.,NA,10.1185/03007995.2015.1013624,25651483,
33,2016,"Steele, Katelyn M.; Ruisinger, Janelle F.; Bates, Jessica; Prohaska, Emily S.; Melton, Brittany L.; Hipp, Stephanie",Home-Based Comprehensive Medication Reviews: Pharmacist's Impact on Drug Therapy Problems in Geriatric Patients.,NA,10.4140/TCP.n.2016.598,27725070,
86,2017,"Varleta, P; Acevedo, M; Akel, C; Salinas, C; Navarrete, C; García, A; Echegoyen, C; Rodriguez, D; Gramusset, L; Leon, S; et al.",Mobile phone text messaging improves antihypertensive drug adherence in the community,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01621985/full,10.1111/jch.13098,,
91,2016,"Basheti, IA; Tadros, OK; Aburuz, S",Value of a Community-Based Medication Management Review Service in Jordan: a Prospective Randomized Controlled Study,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01411182/full,10.1002/phar.1833,,
95,2012,"Kerby, TJ; Asche, SE; Maciosek, MV; O'Connor, PJ; Sperl-Hillen, JM; Margolis, KL",Adherence to blood pressure telemonitoring in a cluster-randomized clinical trial,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00853715/full,10.1111/j.1751-7176.2012.00685.x,,
99,2012,"Jacobs, M; Sherry, PS; Taylor, LM; Amato, M; Tataronis, GR; Cushing, G",Pharmacist Assisted Medication Program Enhancing the Regulation of Diabetes (PAMPERED) study,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00868966/full,10.1331/JAPhA.2012.10183,,
103,2010,"Tobari, H; Arimoto, T; Shimojo, N; Yuhara, K; Noda, H; Yamagishi, K; Iso, H",Physician-pharmacist cooperation program for blood pressure control in patients with hypertension: a randomized-controlled trial,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00768778/full,10.1038/ajh.2010.127,,
111,2017,"Kulchaitanaroaj, P; Brooks, JM; Chaiyakunapruk, N; Goedken, AM; Chrischilles, EA; Carter, BL",Cost-utility analysis of physician-pharmacist collaborative intervention for treating hypertension compared with usual care,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01300326/full,10.1097/HJH.0000000000001126,,
115,2014,"McAlister, FA; Majumdar, SR; Padwal, RS; Fradette, M; Thompson, A; Buck, B; Dean, N; Bakal, JA; Tsuyuki, R; Grover, S; et al.",Case management for blood pressure and lipid level control after minor stroke: PREVENTION randomized controlled trial,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00986136/full,10.1503/cmaj.140053,,
124,2015,"Margolis, KL; Asche, SE; Bergdall, AR; Dehmer, SP; Maciosek, MV; Nyboer, RA; O'Connor, PJ; Pawloski, PA; Sperl-Hillen, JM; Trower, NK; et al.",A Successful Multifaceted Trial to Improve Hypertension Control in Primary Care: why Did it Work?,https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01106022/full,10.1007/s11606-015-3355-x,,
153,2012,"Margolis, Karen L.; Kerby, Tessa J.; Asche, Stephen E.; Bergdall, Anna R.; Maciosek, Michael V.; O'Connor, Patrick J.; Sperl-Hillen, JoAnn M.",Design and rationale for Home Blood Pressure Telemonitoring and Case Management to Control Hypertension (HyperLink): a cluster randomized trial.,NA,10.1016/j.cct.2012.03.014,22498720,
184,2019,"López-Jaramillo, Patricio; Barbosa, Eduardo; Molina, Dora I.; Sanchez, Ramiro; Diaz, Margarita; Camacho, Paul A.; Lanas, Fernando; Pasquel, Miguel; Accini, José L.; Ponte-Negretti, Carlos I.; Alcocer, Luis; Cobos, Leonardo; Wyss, Fernando; Sebba-Barroso, Weimar; Coca, Antonio; Zanchetti, Alberto",Latin American Consensus on the management of hypertension in the patient with diabetes and the metabolic syndrome.,https://search.ebscohost.com/login.aspx?direct=true&db=ccm&AN=138775621&site=ehost-live,10.1097/HJH.0000000000002072,,
187,1991,Hockenberry B,Multiple drug therapy in the treatment of essential hypertension.,https://search.ebscohost.com/login.aspx?direct=true&db=ccm&AN=107491961&site=ehost-live,NA,,
192,2014,"Pinto, Sharrel L.; Kumar, Jinender; Partha, Gautam; Bechtol, Robert A.",Pharmacist-Provided Medication Therapy Management (MTM) Program Impacts Outcomes for Employees with Diabetes.,https://search.ebscohost.com/login.aspx?direct=true&db=ccm&AN=104023536&site=ehost-live,10.1089/pop.2012.0124,,
194,2001,Campbell ML; Mathys ML,Pharmacologic options for the treatment of obesity.,https://search.ebscohost.com/login.aspx?direct=true&db=ccm&AN=106532129&site=ehost-live,NA,,
196,2014,"Hirsch, Jan D.; Steers, Neil; Adler, David S.; Kuo, Grace M.; Morello, Candis M.; Megan Lang; Singh, Renu F.; Wood, Yelena; Kaplan, Robert M.; Mangione, Carol M.","Primary Care-based, Pharmacist-physician Collaborative Medication-therapy Management of Hypertension: A Randomized, Pragmatic Trial.",https://search.ebscohost.com/login.aspx?direct=true&db=ccm&AN=103893128&site=ehost-live,10.1016/j.clinthera.2014.06.030,,
202,2022,"Joshi, M.; Pham, C.M.; Deng, H.; Norton, R.M.; Mathew, S.; Tilton, J.J.; Touchette, D.R.",EE269 Long-Term Cost-Effectiveness of a Pharmacist-Led Medication Therapy Management Clinic (MTMC) for Type 2 Diabetes Management,https://www.embase.com/search/results?subaction=viewrecord&id=L2018955813&from=export,10.1016/j.jval.2022.04.516,,
207,2018,"Maeng, D.D.; Graham, J.; Bogart, M.; Hao, J.; Wright, E.A.","Impact of a pharmacist-led diabetes management on outcomes, utilization, and cost",https://www.embase.com/search/results?subaction=viewrecord&id=L625510763&from=export,10.2147/CEOR.S174595,,
210,2016,"Hedegaard, U.; Hallas, J.; Ravn-Nielsen, L.V.; Kjeldsen, L.J.",Process- and patient-reported outcomes of a multifaceted medication adherence intervention for hypertensive patients in secondary care,https://www.embase.com/search/results?subaction=viewrecord&id=L615624370&from=export,10.1016/j.sapharm.2015.05.006,,
